#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
459052000000,-1.422483685429525746,0.34074851413762674568,1.2391668409086649127,-0.017888941053766916484,-0.010610610117096434465,-0.0021927030604983379497,0.9997812724762383807,-0.028152337367887785707,-0.011693291844258206502,0.0070299932477331317573,0.0019259336109161025435,-0.0050008922384694879174,0.0005834514158262694896,0.046356984162408694516,-0.013785009862617072368,0.0095957697520247121209
459304000000,-1.4314079919570192878,0.3384752516621321039,1.2400624173704550834,-0.017936730057114987774,-0.011587974186056776774,-0.0027954035622262847494,0.99976806224646208587,-0.045030305827759936621,-0.007810432178009253136,0.00087007722267534075636,0.0019259336109161461284,-0.0050008922384722764853,0.00058345141582713641766,0.046356984162161649077,-0.013785009862630849542,0.0095957697520001345587
459552000000,-1.4440989414774869637,0.33647959359646117949,1.2401909555870813673,-0.017918477890349320675,-0.012450915855275598507,-0.004534712803836797243,0.99975163877047212857,-0.064396471614694333896,-0.01197713544188122245,0.00041649518296048071214,0.0019259336109163781477,-0.0050008922384708193176,0.00058345141582667129493,0.046356984161894307372,-0.013785009862759670107,0.009595769752035953129
459764000000,-1.4587133282075945839,0.33333192031992209259,1.2401909554833929761,-0.017871598402879197709,-0.012945239553992403045,-0.0048706511274531740299,0.99974461914081369507,-0.084702211692654072461,-0.02070420690342042111,0.00099175011487269600086,0.0019259336109160442134,-0.005000892238470292829,0.00058345141582653501072,0.046356984162255150672,-0.013785009862628608279,0.0095957697520188001833
460004000000,-1.4813134224763047087,0.32763148661519353455,1.2406245466841703262,-0.017733980440389145172,-0.012976066899193403406,-0.0045697300180873885039,0.99974809086745919373,-0.1103761290163671055,-0.029154131787074096666,0.0030180170235205687479,0.001925933610916240454,-0.0050008922384711038123,0.0005834514158269065668,0.046356984162155244478,-0.013785009862663401628,0.0095957697519960995919
460244000000,-1.5093417341038068979,0.31989339328803312323,1.2415852420334594353,-0.017644145767107238809,-0.012906586688426457607,-0.0052472346143816383721,0.99974725339412906511,-0.13578628577598375604,-0.038537998514934918015,0.00274793382842718854,0.0019259336109157840049,-0.005000892238471908724,0.0005834514158269779073,0.046356984162229303292,-0.013785009862743315134,0.0095957697520401962626
460488000000,-1.5439958837130547398,0.30983879653286927613,1.2414475204415218457,-0.017701621530101484259,-0.013230243675500082123,-0.0064751995416517963908,0.99973480735562458843,-0.16313556170905973985,-0.050292310284407948373,-0.0020871010670752555664,0.0019259336109158093752,-0.0050008922384707638065,0.00058345141582662760158,0.046356984163266841403,-0.013785009862826696353,0.0095957697520396741109
460700000000,-1.5806324849156840884,0.29775570311161758674,1.2404163684422455649,-0.017694046467057380351,-0.014107238490886072485,-0.0083193755553408656883,0.9997093050142887849,-0.1902112551461115908,-0.066672178475492102634,-0.0079465547136683568202,0.0019259336109156762352,-0.0050008922384715834633,0.00058345141582705640354,0.04635698416163686747,-0.013785009862706901554,0.0095957697519731786906
460968000000,-1.6342507661947061059,0.27800036342101824838,1.2382709598471692836,-0.017608334216488975843,-0.015040888294863013,-0.0072485351577979842755,0.9997055451399118331,-0.22884128125569239143,-0.087131260941759144933,-0.0076173706100915294231,0.0019259336109158035205,-0.0050008922384688217835,0.0005834514158261777661,0.046356984162849508568,-0.013785009862512005371,0.0095957697520439224487
461204000000,-1.6907348557503349973,0.25643360117963936995,1.2367699173702775273,-0.017581576735393473349,-0.015670964049218274322,-0.0060822849842202706891,0.99970411365295308581,-0.26734817098274832325,-0.10117597791027002629,-0.0063334615224635380099,0.0019259336109156473954,-0.0050008922384697377175,0.00058345141582652557816,0.046356984162509815017,-0.013785009862537164066,0.0095957697519983113643
461448000000,-1.7604529191527746868,0.23084742445993799986,1.2352973588868241261,-0.017423087555474295329,-0.017160508297018255142,-0.0056593821469533636681,0.99968491254431623982,-0.31457547794223222892,-0.11201867403222394437,-0.0097988720745727266037,0.0019259336109159464184,-0.0050008922384698574135,0.00058345141582651863926,0.046356984162185664589,-0.013785009862538404393,0.0095957697520045598383
461740000000,-1.8612178186704115834,0.19613033573869462223,1.2313179358724242185,-0.01726289480135567711,-0.01706511102474681657,-0.005581164194218006698,0.99968976440445145304,-0.37476691546576484937,-0.12503470188994270096,-0.016700206392166353636,0.0019259336109158102426,-0.0050008922384693881708,0.00058345141582640056965,0.046356984162921562043,-0.013785009862519801219,0.0095957697520431817217
461948000000,-1.9405710474449939795,0.17025874459475881517,1.2273634687231520513,-0.017182820393310059559,-0.017025131300056093459,-0.0060639354564170633299,0.99968901378094965349,-0.41818400798774746363,-0.13310939683174821679,-0.021571102580775457225,0.0019259336109158876546,-0.0050008922384693933749,0.00058345141582638062033,0.04635698416257861415,-0.013785009862478924195,0.0095957697520853025425
462208000000,-2.0527023710347367391,0.13478540230556695922,1.2219128894396085183,-0.017222404736013684212,-0.017361345602611197303,-0.0068451121407573367605,0.99967750644583197595,-0.47207567461566352085,-0.14760065711687800349,-0.021574758943405287354,0.0019259336109162211552,-0.0050008922384689249996,0.00058345141582641704952,0.046356984162655899551,-0.013785009862702837097,0.0095957697519898216276
462428000000,-2.1554707375252575297,0.102455409459066768,1.2172428752257551388,-0.017217016485752335841,-0.017493587435561168408,-0.0078118569961099617108,0.99966820677274537132,-0.51739489464894583559,-0.16264662466266555096,-0.023600176287491302085,0.0019259336109160791247,-0.0050008922384723519458,0.0005834514158271843394,0.046356984161808612033,-0.013785009862642918013,0.0095957697520001276198
462644000000,-2.2704405220228074391,0.06581061542768254502,1.2117895260096063215,-0.017120111599329298352,-0.018619683313008755787,-0.0084625832449878313213,0.99964423364363563795,-0.5672911890417228209,-0.18230393154970447878,-0.028288345736048201018,0.0019259336109164085053,-0.0050008922384697810856,0.00058345141582649446155,0.046356984162451611575,-0.013785009862682997064,0.0095957697520068253871
462892000000,-2.4111443950791699997,0.02014009027177224645,1.2048354689338509615,-0.017146987293356320825,-0.01996143594773603161,-0.0080862975841952018652,0.99962099502413714891,-0.62679993582441273503,-0.20554444038177802079,-0.028358062648766699937,0.0019259336109160513691,-0.0050008922384704099229,0.00058345141582676464474,0.046356984161931041877,-0.01378500986265015528,0.0095957697519426579658
463108000000,-2.5448976015482620561,-0.02348672301506616461,1.1989657244987101947,-0.017154980305638504318,-0.021512356340543700717,-0.0071007403718831808501,0.99959617079176632526,-0.685187577004579218,-0.22171203006639489397,-0.02792786487845183227,0.001925933610916381834,-0.0050008922384709806469,0.00058345141582674491226,0.04635698416210422973,-0.013785009862631453226,0.009595769752010445755
463348000000,-2.7001494429385490825,-0.072845190386041078212,1.1925330621602825421,-0.017185526397371590074,-0.023633565251136749025,-0.0056850560569168141073,0.99955679799278818187,-0.7553244521633204478,-0.23407241155312835668,-0.031949688526628286511,0.0019259336109158974124,-0.0050008922384745897391,0.00058345141582791834427,0.04635698416093871066,-0.013785009862710764783,0.00959576975202004398
463616000000,-2.9080643527581382379,-0.13529753869416397127,1.183220021239718367,-0.017194480483841183965,-0.022517489317777403257,-0.007389380729372343852,0.99957126287631503647,-0.84335342086113407323,-0.24657869672525839499,-0.036985499645664006441,0.0019259336109154450833,-0.0050008922384749219386,0.00058345141582796919335,0.046356984161055971028,-0.013785009862811370071,0.0095957697520064107882
463824000000,-3.0685016118630614734,-0.18205958842024613786,1.1767395259374180405,-0.017146897719386135217,-0.021198188212183475404,-0.0096996203921560289474,0.99958118133514806125,-0.89910868825173728691,-0.26383292917396389266,-0.034954226732187322624,0.0019259336109156413239,-0.0050008922384727092988,0.00058345141582724884943,0.046356984161669514966,-0.013785009862772550429,0.0095957697520511475719
464100000000,-3.3203210132774407803,-0.25688804609924048572,1.1658532551643043806,-0.016958323850552240591,-0.021500971133150525993,-0.0098397679470166449223,0.99957656157958219012,-0.97988038092189777561,-0.29572631015041261904,-0.046071430716006625539,0.001925933610915559575,-0.0050008922384727223093,0.00058345141582733233299,0.046356984161384083565,-0.013785009862794926627,0.0095957697520476711861
464368000000,-3.5854512530155053796,-0.33779904510779723559,1.153378997743897072,-0.016998328665705109142,-0.023446008630480782986,-0.0086419727375543625714,0.99954322458264699414,-1.061710326958163364,-0.32585270945067179582,-0.049581029053732211809,0.0019259336109157868238,-0.0050008922384739131969,0.00058345141582757454376,0.046356984161147647694,-0.013785009862841077211,0.0095957697520348030074
464592000000,-3.818494311252914386,-0.40925332925376178839,1.1428602102763412152,-0.017172928129298555,-0.024247621185115190989,-0.0086491017051042624886,0.99952105352815057149,-1.1371545773444566851,-0.34772543350877788138,-0.048226300334484786814,0.0019259336109157894259,-0.0050008922384731768068,0.00058345141582740063773,0.046356984161402471634,-0.013785009862778210832,0.0095957697520395474761
464824000000,-4.0873724829822739579,-0.49117550534927667538,1.1322225778700047982,-0.017241229668105633593,-0.024911940463768982024,-0.0080308932205949458416,0.99950869929978147788,-1.2204030378175974025,-0.36947914684776123062,-0.046288276513079401608,0.0019259336109158156636,-0.005000892238473294768,0.00058345141582746612354,0.046356984161087966267,-0.0137850098627825806,0.0095957697520473658748
465084000000,-4.4016159074480860625,-0.58581122559636489289,1.1200878526897122267,-0.017047809943000948735,-0.024155131098817676089,-0.0091024454682093851321,0.99952140912751086255,-1.3119243736623340535,-0.39358665836229794754,-0.051555735402777455589,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
465288000000,-4.6713278733143264176,-0.6668064382631783138,1.1099279412025104818,-0.016941953149425887509,-0.02534403047190680533,-0.0097566425927791688988,0.99948759785614083029,-1.3855057082057835594,-0.41669423729581023252,-0.050093948892740734757,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
465516000000,-4.9737776305062100235,-0.75800716480481689086,1.0983390525165017682,-0.016987433832291100322,-0.026349221140024494531,-0.010250114170154206103,0.99945589237174781161,-1.4673928572275347637,-0.44415767236946124275,-0.056650422975084713251,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
465760000000,-5.3002668970020678785,-0.85687818574738461308,1.0851760796030658351,-0.016962033811580651266,-0.027283542297719492326,-0.0099480856012414270451,0.99943430665628740783,-1.5572187628820319816,-0.47151008398305443992,-0.066194828793699728164,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
466000000000,-5.6726852066882358372,-0.97022219975847867612,1.0696683124013448563,-0.01711047970948307087,-0.025941676393928584515,-0.010429378043189834954,0.99946260009247800404,-1.6529412317894394135,-0.50589851491500115177,-0.065252773968302285601,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
466264000000,-6.1152770850151361159,-1.1066131311684479499,1.0527616575159703949,-0.016994032442383733006,-0.02436843327593196315,-0.0091422485747469587475,0.99951678405718702436,-1.7493931044562420762,-0.54188169735257896154,-0.06769268490306026842,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
466484000000,-6.4944312607183718455,-1.2238057339932286727,1.0379254593794910999,-0.016974020342096614311,-0.025960171890901120872,-0.0090624670050111124503,0.99947777554110939224,-1.8287834713294361944,-0.56372213081090449815,-0.071461652016192325765,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
466752000000,-6.9682361317239696064,-1.3699645853369089021,1.0189238757276488645,-0.017135027672329914555,-0.028994564982491997929,-0.01132073565948995067,0.99936857413682600448,-1.9347434025259870882,-0.59771426628935908631,-0.078323142016266319998,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
466960000000,-7.3644193206863644008,-1.4929705672697974883,1.0035018308213250471,-0.017238502837254785632,-0.029641052730663274006,-0.012955047120687252643,0.99932797857712818423,-2.0275136342417607871,-0.63274153579922343127,-0.074204452176762553117,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
467220000000,-7.8985897477039230807,-1.6612984235020777923,0.98381156964392735276,-0.017211771876362094713,-0.029385291043084762336,-0.013669437423824464667,0.99932647621270687122,-2.1454626147008966086,-0.68352356074500553174,-0.081097598701410381072,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
467476000000,-8.4536600835767572448,-1.8395011948187094397,0.96206652786778745767,-0.01718764574566720299,-0.028477642716389313382,-0.012412665551793797963,0.99936956849452784901,-2.2597736440752997922,-0.73001830816235091515,-0.089924025440574206769,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
467732000000,-8.989619868537609193,-2.0136333536305262015,0.94022997812569009124,-0.017126157758855183044,-0.028440079955384913596,-0.011389294676052649086,0.99938388046802750786,-2.3599578874410300777,-0.77007491262094518447,-0.098427880852113999732,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
467968000000,-9.5294409028930076033,-2.1898954554114209436,0.91793057312346526544,-0.017159576437030369528,-0.029068203885975266165,-0.011286791981738750201,0.99936639766709511878,-2.4605952664613806036,-0.80285366131645830023,-0.098958845207753748374,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
468228000000,-10.133129722602111755,-2.3871055316777369804,0.89267452204260788751,-0.017086906349184055598,-0.031584315470525828329,-0.012603241071555552552,0.99927555106795495909,-2.571848634617390772,-0.84159144734198165771,-0.11371974398488850222,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
468480000000,-10.754538302554298212,-2.5908449898489913643,0.86430077551742245934,-0.017114645471734284826,-0.034062044912645167427,-0.013625760835425609549,0.99918026634256640328,-2.6964355849589787262,-0.8855352925772815853,-0.12304774924821025583,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
468724000000,-11.394633873952644265,-2.8015075017794672796,0.83562099516995735904,-0.017124033083579032893,-0.033862535969459629792,-0.013313414267424531282,0.99919109741290923488,-2.8222305579374626916,-0.93088819681968071329,-0.12534584630177347808,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
468960000000,-12.052087623397712335,-3.0189508110220888426,0.80662106466803928928,-0.016998297054776727311,-0.034651176924667140278,-0.012260117935437079423,0.99917968521341671284,-2.9462911691842026407,-0.97615055218461665998,-0.13217480931150923928,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
469208000000,-12.763189716512172822,-3.2541864597402043735,0.77390990061107378661,-0.017016736770023476594,-0.035068028474207479928,-0.010394012612968538123,0.99918598296334892872,-3.0810047415824657335,-1.0150863299583217092,-0.14643879164045373042,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
469412000000,-13.352281923017226717,-3.4473556007350745212,0.74591282707389305884,-0.017063917807752553707,-0.034469002048850984343,-0.010136317291432248716,0.99920866973749500328,-3.1866002639748209901,-1.0403636724726474938,-0.15164456392241817961,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
469624000000,-14.027582181232837399,-3.666757790269591144,0.71354757329299989266,-0.01710847561468284081,-0.034136954205531297446,-0.01148516165804004327,0.9992047135003918612,-3.3058352066662601842,-1.0706897948170750468,-0.16051189629271814252,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
469832000000,-14.726841881137788803,-3.8930507357083854458,0.67878713098915677282,-0.017118576122099871811,-0.034322941708976463515,-0.013471807206794583767,0.9991733585492446057,-3.4187227394890453702,-1.1071531612446283699,-0.17515299147528765045,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
470072000000,-15.520987411566231629,-4.1511126113000331728,0.63674622794069501985,-0.017247971724970768276,-0.035554564567920540763,-0.015623873796505496903,0.99909672953991368605,-3.5483065039897878634,-1.1584086094931764777,-0.19238783600624667636,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
470276000000,-16.21330731865666408,-4.3782389963413894662,0.59908433436275154715,-0.017365688648836679481,-0.035941980662040559635,-0.017639147572397328306,0.9990472798405293231,-3.6628366188849867946,-1.2096394155544329951,-0.19801987910215160249,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
470480000000,-16.973151157461053629,-4.6309803475648410043,0.55841251381831136236,-0.017327341414364146738,-0.03596189675660884516,-0.01877216594372307229,0.9990265817319170516,-3.7864117124280864957,-1.2696556264092091482,-0.20078611922766737008,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
470720000000,-17.820673559478887427,-4.9180279526461463391,0.51411703333884162248,-0.017023777508286201676,-0.036899893259692125025,-0.017216012468361022864,0.99902562419162266316,-3.9193779874450922485,-1.3380178761465992832,-0.20029565367090765293,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
471000000000,-18.909411952343475605,-5.2921910568563745869,0.45923707771051480719,-0.017042022226807854168,-0.037449370124897941869,-0.015524386371030750656,0.99903258584666432274,-4.0865270672517315376,-1.4105258209178730411,-0.20855382181027287691,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
471284000000,-20.044009578294609497,-5.6850833356657108908,0.40090861544812989026,-0.017343975605889315472,-0.039127567786795110216,-0.015603389866899245592,0.99896183819700246076,-4.2585857706829477465,-1.4781085460835983181,-0.21944726636036798739,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
471544000000,-21.102770434258005139,-6.0532358805910364552,0.34613958417738427409,-0.017402256968538136472,-0.041089521773573500774,-0.015949969291730571597,0.99887657452380640422,-4.4220987784460712433,-1.541070293327395424,-0.23121980087048654706,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
471776000000,-22.11082792295888666,-6.4051996422807659926,0.2931942862302758801,-0.017358844539820086211,-0.040855283683374689352,-0.016372860477292087295,0.99888009578286474088,-4.5784509257540131344,-1.6026465082581120569,-0.23885961844821912425,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
471992000000,-23.078137981446751326,-6.7445740731115186861,0.24395077336787024391,-0.017208588673734342978,-0.039341438748771113965,-0.016133767988428495549,0.9989473545705653823,-4.7205204327996534985,-1.6608837683837365251,-0.23602720910653082753,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
472276000000,-24.40601341142553693,-7.2133759545081925779,0.17718352920789848248,-0.017236838257331774799,-0.037406527808853028139,-0.016006740936410423365,0.99902323663104608542,-4.9002773892401894074,-1.7363695642076590886,-0.24948511762332586938,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
472480000000,-25.398752474357362274,-7.566179979595788474,0.12662419876830210974,-0.017151270773811365389,-0.038114752234276336185,-0.01613908736995875795,0.99899581051765595774,-5.0266095209273968791,-1.7923085385492316668,-0.2570989630587254271,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
472744000000,-26.727786868887871918,-8.0416220532098598994,0.05845097933964089193,-0.017136772265230415524,-0.040785607512316073009,-0.016480100419132271555,0.9988850141764850088,-5.1983847317227960261,-1.8655892898233095156,-0.26693211201014349632,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
472948000000,-27.759989801805499354,-8.4128498509690601281,0.0055716456238820910238,-0.017166056142882201579,-0.042614514263513640635,-0.01701870725612484106,0.99879912559729189248,-5.3359795161392371554,-1.922949493945943944,-0.27146070823851864429,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
473192000000,-29.083815444985404497,-8.8911447152833247287,-0.06100670410687870221,-0.017199021079246520904,-0.044430542231338882031,-0.018374298888224057519,0.99869540187752514626,-5.5167483055572477113,-1.9975365501452913009,-0.27579470919338855417,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
473408000000,-30.247560531832657915,-9.3138208976418912499,-0.11944763152848908438,-0.017076798920464531656,-0.043860195048661274053,-0.018181391552949618257,0.99872624038328050577,-5.6720977972596111627,-2.0659533312711233499,-0.28572331979658288637,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
473640000000,-31.536882329060496488,-9.7847371751280327601,-0.18523631492778380725,-0.016904886477483404422,-0.043539164377113324933,-0.017650068618206622706,0.99875274270276681587,-5.8394422687653237958,-2.1382852127382543372,-0.30205464477052879069,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
473884000000,-32.911628774856282575,-10.289303088662762775,-0.25603039419604972649,-0.016956790249455143405,-0.043657542362205682684,-0.017466131756845401646,0.99874992891152747365,-6.0110381351345507639,-2.2105847848983852799,-0.30561212612078347828,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
474140000000,-34.350768240516252661,-10.819729307998237289,-0.32847717539160492528,-0.017037909146578145841,-0.044287349944026624393,-0.018487273704039023509,0.99870243866621288831,-6.1856136985583569654,-2.2843066402325571396,-0.30908633287004483314,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
474416000000,-36.035465758707310613,-11.444633848738346771,-0.41272462097068163267,-0.017122607586817516212,-0.046218145262286625119,-0.019397108118386671705,0.99859624050693585051,-6.3888001114161729888,-2.3793122601703102781,-0.32186406454592159099,0.0019259336109159073871,-0.0050008922384726121543,0.00058345141582715127123,0.046356984161450995319,-0.01378500986274541415,0.0095957697520608047775
